X,Y,Z,r,absv
0.0178376,0,0.422044,0.0034,2.45314
0.0134553,0,0.409852,0.00315,2.45314
0.0114326,0,0.472953,0.0034,2.45314
0.00455403,0,0.695824,0.00335,2.45314
-0.00258522,0,0.697702,0.00315,2.45314
-0.0574199,0,0.713183,0.0033,2.45314
0.0637043,0,0.513726,0.0034,2.45314
-0.0292911,0,0.412738,0.0031,2.45314
0.0653706,0,0.641417,0.0033,2.45314
0.0720251,0,0.636827,0.0031,2.45314
0.0413338,0,0.676711,0.0032,2.45314
-0.0501519,0,0.713444,0.0034,2.45314
-0.0591943,0,0.694579,0.0032,2.45314
0.0871496,0,0.620141,0.00315,2.45314
-0.0541605,0,0.630454,0.0033,2.45314
0.0470667,0,0.640254,0.0031,2.45314
0.0409187,0,0.447691,0.00315,2.45314
0.0327199,0,0.434658,0.00335,2.45314
0.0265294,0,0.442129,0.00305,2.45314
0.0405728,0,0.434385,0.00325,2.45314
0.0187891,0,0.434008,0.003,2.45314
0.0563219,0,0.645314,0.00325,2.45314
0.0909223,0,0.468374,0.003,2.45314
0.0286319,0,0.424125,0.00315,2.45314
0.0302894,0,0.415957,0.00315,2.45314
0.0200764,0,0.399869,0.00315,2.45314
0.0268224,0,0.407367,0.00315,2.45314
-0.0876143,0,0.440084,0.00325,2.45314
0.046997,0,0.647779,0.0034,2.45314
0.0371851,0,0.408676,0.003,2.45314
0.0320882,0,0.401801,0.003,2.45314
-0.0801361,0,0.442832,0.00315,2.45314
-0.0460006,0,0.695662,0.0034,2.45314
0.034256,0,0.689604,0.0033,2.45314
0.03418,0,0.696853,0.0035,2.45314
-0.0414821,0,0.705344,0.00345,2.45314
0.0405513,0,0.402176,0.0032,2.45314
0.0483399,0,0.409063,0.0031,2.45314
0.0398137,0,0.421503,0.0032,2.45314
-0.0590191,0,0.405151,0.003,2.45314
-0.0651529,0,0.4013,0.0034,2.45314
-0.0754663,0,0.405532,0.003,2.45314
0.0536772,0,0.436249,0.0033,2.45314
0.0470132,0,0.42745,0.00345,2.45314
0.0478894,0,0.443208,0.0034,2.45314
0.0752544,0,0.651537,0.00345,2.45314
0.0661866,0,0.651813,0.0033,2.45314
0.0777146,0,0.643197,0.00335,2.45314
0.074178,0,0.46291,0.00345,2.45314
0.0845953,0,0.464874,0.003,2.45314
0.0846944,0,0.651451,0.00315,2.45314
0.0772888,0,0.630793,0.0032,2.45314
0.0849732,0,0.641491,0.00325,2.45314
0.0084751,0,0.404213,0.00305,2.45314
0.0511801,0,0.676093,0.0032,2.45314
0.0434012,0,0.687722,0.003,2.45314
0.0198226,0,0.707849,0.00315,2.45314
0.01086,0,0.705741,0.00315,2.45314
-0.0917286,0,0.750809,0.0032,2.45314
-0.081979,0,0.750537,0.003,2.45314
-0.091951,0,0.742053,0.00345,2.45314
0.0456871,0,0.695713,0.003,2.45314
0.0531087,0,0.6851,0.00345,2.45314
0.0552049,0,0.692657,0.0034,2.45314
0.00922556,0,0.39641,0.00315,2.45314
0.0586901,0,0.658485,0.0035,2.45314
0.0684944,0,0.658748,0.0031,2.45314
-0.0753302,0,0.413766,0.00335,2.45314
0.0611282,0,0.427922,0.00315,2.45314
0.0620343,0,0.439457,0.0032,2.45314
0.0574525,0,0.449417,0.00345,2.45314
-0.0725595,0,0.744287,0.0031,2.45314
-0.0821741,0,0.759991,0.00325,2.45314
-0.0903924,0,0.760456,0.0031,2.45314
-0.00103114,0,0.706338,0.0031,2.45314
0.0468821,0,0.394762,0.0032,2.45314
0.0388542,0,0.395025,0.00335,2.45314
0.0533856,0,0.400569,0.00325,2.45314
0.0904149,0,0.628566,0.003,2.45314
0.0905048,0,0.635744,0.00335,2.45314
-0.0288,0,0.405119,0.0033,2.45314
-0.0392731,0,0.397085,0.0033,2.45314
-0.0214158,0,0.400685,0.003,2.45314
-0.0266568,0,0.393425,0.0031,2.45314
-0.0340391,0,0.391905,0.0034,2.45314
-0.055959,0,0.72532,0.00335,2.45314
-0.0409666,0,0.714751,0.00335,2.45314
0.0465973,0,0.418607,0.00305,2.45314
-0.0064749,0,0.399945,0.00345,2.45314
0.00239632,0,0.393801,0.0032,2.45314
-0.0138384,0,0.399552,0.0033,2.45314
0.0730171,0,0.67021,0.00305,2.45314
0.0766818,0,0.659705,0.0034,2.45314
0.0632513,0,0.667666,0.0033,2.45314
0.0752316,0,0.440782,0.00325,2.45314
0.0669447,0,0.449834,0.0034,2.45314
0.0689401,0,0.427243,0.003,2.45314
0.0512873,0,0.70384,0.00325,2.45314
0.040595,0,0.700782,0.00325,2.45314
0.0450149,0,0.70753,0.00325,2.45314
-0.0556537,0,0.396643,0.00335,2.45314
-0.0484185,0,0.396981,0.0035,2.45314
-0.0546038,0,0.388842,0.0033,2.45314
-0.0448241,0,0.387034,0.00345,2.45314
0.0642572,0,0.463976,0.0032,2.45314
-0.0305355,0,0.379087,0.00325,2.45314
-0.0243743,0,0.385959,0.0033,2.45314
0.0800427,0,0.453145,0.00325,2.45314
0.0874247,0,0.451884,0.00305,2.45314
0.0901067,0,0.459785,0.00305,2.45314
0.0615584,0,0.678316,0.00325,2.45314
0.0699261,0,0.67966,0.003,2.45314
0.0766494,0,0.676679,0.0031,2.45314
0.0856965,0,0.674772,0.00315,2.45314
-0.0495552,0,0.721416,0.00325,2.45314
-0.0585917,0,0.735438,0.0034,2.45314
-0.050509,0,0.732094,0.0031,2.45314
0.0809918,0,0.666411,0.00315,2.45314
0.0890546,0,0.659097,0.00305,2.45314
-0.0617149,0,0.745793,0.003,2.45314
-0.0444662,0,0.7359,0.003,2.45314
-0.0527059,0,0.741553,0.0032,2.45314
-0.0672743,0,0.73819,0.0031,2.45314
0.063423,0,0.698684,0.00315,2.45314
0.0551158,0,0.711403,0.0031,2.45314
0.0589398,0,0.704305,0.0031,2.45314
0.0191226,0,0.441639,0.0033,2.45314
0.0627818,0,0.691184,0.0032,2.45314
0.0696846,0,0.707205,0.00345,2.45314
0.0764703,0,0.694221,0.0033,2.45314
0.0433041,0,0.386056,0.0034,2.45314
0.0331668,0,0.39002,0.00345,2.45314
0.026363,0,0.395928,0.0035,2.45314
-0.00987361,0,0.392403,0.0033,2.45314
-0.0183797,0,0.392762,0.0033,2.45314
-0.0337814,0,0.369256,0.0034,2.45314
-0.0216954,0,0.377441,0.00325,2.45314
-0.0401549,0,0.38136,0.0033,2.45314
0.0915724,0,0.644236,0.0031,2.45314
-0.0443746,0,0.726763,0.00345,2.45314
0.065338,0,0.41645,0.00305,2.45314
0.0804476,0,0.424973,0.00325,2.45314
0.0806336,0,0.432611,0.00345,2.45314
0.0738201,0,0.420986,0.00345,2.45314
0.0703257,0,0.434379,0.0031,2.45314
-0.0386477,0,0.696991,0.0031,2.45314
-0.0783014,0,0.773675,0.00315,2.45314
-0.0837481,0,0.767232,0.00335,2.45314
-0.0691523,0,0.754201,0.0031,2.45314
0.0541459,0,0.42081,0.003,2.45314
-0.0895504,0,0.772923,0.0034,2.45314
0.00288763,0,0.714983,0.003,2.45314
-0.00771879,0,0.712025,0.00335,2.45314
0.0451176,0,0.716016,0.0031,2.45314
-0.0214411,0,0.701583,0.00315,2.45314
-0.0287094,0,0.700978,0.0035,2.45314
-0.0301047,0,0.693913,0.00315,2.45314
0.0169059,0,0.607575,0.0034,2.45314
-0.0342588,0,0.357602,0.0034,2.45314
-0.0239032,0,0.361996,0.0033,2.45314
-0.0402876,0,0.364431,0.0033,2.45314
-0.0248847,0,0.370559,0.00345,2.45314
-0.0458915,0,0.374686,0.00325,2.45314
-0.0493307,0,0.363835,0.00315,2.45314
-0.0418779,0,0.356729,0.00335,2.45314
-0.052297,0,0.370389,0.00335,2.45314
-0.0306332,0,0.713156,0.003,2.45314
-0.0355649,0,0.727349,0.00305,2.45314
-0.016729,0,0.707416,0.00325,2.45314
0.0161544,0,0.714378,0.00315,2.45314
0.0292635,0,0.710409,0.00345,2.45314
0.0250668,0,0.702778,0.0034,2.45314
0.0254291,0,0.720895,0.003,2.45314
0.0820459,0,0.687004,0.003,2.45314
0.0746112,0,0.68642,0.00315,2.45314
0.0822372,0,0.415184,0.00305,2.45314
0.0891087,0,0.428693,0.0033,2.45314
0.0823303,0,0.702453,0.0034,2.45314
0.0856351,0,0.694807,0.0033,2.45314
0.0604251,0,0.410612,0.0031,2.45314
0.0546081,0,0.390718,0.003,2.45314
0.0653073,0,0.399536,0.0034,2.45314
0.0728801,0,0.411696,0.0035,2.45314
0.0542161,0,0.724301,0.003,2.45314
0.0353914,0,0.724851,0.0034,2.45314
0.0431634,0,0.725931,0.0031,2.45314
0.0376211,0,0.710894,0.0031,2.45314
0.0646484,0,0.478698,0.00345,2.45314
-0.0755985,0,0.764837,0.003,2.45314
0.0876335,0,0.681717,0.0032,2.45314
-0.0337639,0,0.738047,0.0035,2.45314
-0.0265338,0,0.729489,0.00335,2.45314
0.0832065,0,0.444389,0.003,2.45314
0.0884269,0,0.435884,0.00325,2.45314
-0.0871115,0,0.411386,0.003,2.45314
-0.0533683,0,0.351258,0.00335,2.45314
-0.0388811,0,0.345706,0.0035,2.45314
0.041601,0,0.614483,0.00335,2.45314
-0.0680032,0,0.390738,0.0031,2.45314
-0.0588658,0,0.376981,0.00345,2.45314
-0.0644252,0,0.383731,0.0034,2.45314
0.011949,0,0.72213,0.00325,2.45314
-0.000391744,0,0.725107,0.00335,2.45314
-0.00775486,0,0.719317,0.00345,2.45314
0.0907385,0,0.443102,0.00315,2.45314
0.015721,0,0.734143,0.0032,2.45314
0.00834952,0,0.73058,0.003,2.45314
0.0222347,0,0.727733,0.00345,2.45314
0.0678515,0,0.45708,0.00315,2.45314
-0.00249099,0,0.387718,0.00305,2.45314
-0.0131113,0,0.385007,0.00315,2.45314
-0.00645106,0,0.380904,0.00325,2.45314
0.0141266,0,0.389594,0.0033,2.45314
0.00870904,0,0.383903,0.0034,2.45314
-0.0679209,0,0.774598,0.00345,2.45314
-0.0649669,0,0.761716,0.0035,2.45314
-0.0312103,0,0.347538,0.00325,2.45314
0.0256507,0,0.385236,0.00325,2.45314
0.0270794,0,0.378078,0.00335,2.45314
0.0349637,0,0.379221,0.0035,2.45314
-0.0437405,0,0.749898,0.00335,2.45314
-0.0588065,0,0.752505,0.00335,2.45314
0.0322388,0,0.733969,0.00315,2.45314
-0.0146644,0,0.715828,0.0031,2.45314
-0.0208011,0,0.719593,0.0032,2.45314
-0.0342981,0,0.720096,0.00335,2.45314
0.0907771,0,0.668461,0.00345,2.45314
0.0921076,0,0.65183,0.00335,2.45314
-0.0158716,0,0.726649,0.00345,2.45314
0.0529851,0,0.380549,0.0035,2.45314
0.0620289,0,0.391214,0.0032,2.45314
0.06494,0,0.383256,0.00305,2.45314
0.0630918,0,0.374863,0.00325,2.45314
0.0519522,0,0.372408,0.0034,2.45314
0.0435339,0,0.37043,0.0034,2.45314
0.00101329,0,0.735909,0.00335,2.45314
-0.00772339,0,0.731552,0.00305,2.45314
0.0928755,0,0.41683,0.0031,2.45314
0.0256395,0,0.43178,0.0031,2.45314
0.0772858,0,0.400801,0.0034,2.45314
-0.0629773,0,0.363888,0.00345,2.45314
-0.0575591,0,0.358422,0.00335,2.45314
-0.0254657,0,0.707628,0.00335,2.45314
-0.011885,0,0.739064,0.0031,2.45314
-0.0204551,0,0.734403,0.00305,2.45314
-0.0137095,0,0.365021,0.00315,2.45314
-0.0162738,0,0.372099,0.0032,2.45314
-0.00687807,0,0.37205,0.0031,2.45314
-0.049528,0,0.344166,0.00335,2.45314
-0.0343219,0,0.335547,0.00345,2.45314
-0.0424867,0,0.335203,0.00325,2.45314
-0.0286061,0,0.340286,0.0034,2.45314
0.0341315,0,0.704127,0.00305,2.45314
-0.0406194,0,0.7427,0.00325,2.45314
-0.00759231,0,0.745176,0.0033,2.45314
-0.078373,0,0.783998,0.00315,2.45314
-0.0701809,0,0.782377,0.0033,2.45314
0.00170211,0,0.365471,0.00305,2.45314
0.0020383,0,0.376565,0.0033,2.45314
0.0072501,0,0.371417,0.00345,2.45314
-0.00342327,0,0.358956,0.0032,2.45314
0.0611285,0,0.362612,0.0032,2.45314
0.0707785,0,0.378866,0.0031,2.45314
0.0736954,0,0.365745,0.003,2.45314
0.0766642,0,0.374122,0.0033,2.45314
-0.0450625,0,0.458237,0.00305,2.45314
-0.0612399,0,0.338971,0.0034,2.45314
-0.0616718,0,0.346859,0.00325,2.45314
-0.0528028,0,0.333016,0.00345,2.45314
-0.0684306,0,0.371515,0.0031,2.45314
-0.0928677,0,0.421229,0.0034,2.45314
-0.0228987,0,0.35465,0.0032,2.45314
0.0703792,0,0.352484,0.00325,2.45314
0.0781622,0,0.357445,0.00345,2.45314
0.0809733,0,0.365269,0.0035,2.45314
0.0666409,0,0.367826,0.00305,2.45314
0.0729184,0,0.345235,0.003,2.45314
0.0636429,0,0.348056,0.0034,2.45314
0.0662211,0,0.338889,0.0033,2.45314
0.0817925,0,0.350991,0.0035,2.45314
-0.0410618,0,0.326445,0.00325,2.45314
-0.0494006,0,0.32344,0.003,2.45314
-0.0324551,0,0.327084,0.00305,2.45314
0.0916394,0,0.356119,0.00305,2.45314
0.0891759,0,0.371609,0.0033,2.45314
0.0679282,0,0.359823,0.0031,2.45314
-0.0771874,0,0.39572,0.00315,2.45314
0.0812007,0,0.34264,0.0031,2.45314
0.0805729,0,0.335109,0.00345,2.45314
0.0728158,0,0.33373,0.0035,2.45314
0.0303221,0,0.371525,0.0032,2.45314
0.0158943,0,0.369883,0.00335,2.45314
0.0190816,0,0.380679,0.0033,2.45314
-0.0216604,0,0.749117,0.0034,2.45314
-0.0102556,0,0.703095,0.00325,2.45314
-0.0641438,0,0.354926,0.00315,2.45314
-0.0709062,0,0.360114,0.0032,2.45314
0.0127337,0,0.376838,0.00345,2.45314
0.0538456,0,0.361234,0.0032,2.45314
0.0903099,0,0.409341,0.00305,2.45314
-0.0668536,0,0.790028,0.0032,2.45314
-0.059365,0,0.789889,0.003,2.45314
-0.0733551,0,0.795106,0.0032,2.45314
-0.0192353,0,0.344159,0.00315,2.45314
-0.010845,0,0.752783,0.00305,2.45314
-0.0241774,0,0.741,0.00325,2.45314
0.0928445,0,0.380742,0.00325,2.45314
-0.0585103,0,0.799432,0.0031,2.45314
-0.0612047,0,0.780621,0.00345,2.45314
-0.0691497,0,0.802511,0.00345,2.45314
-0.0850798,0,0.3998,0.0035,2.45314
0.0814485,0,0.327991,0.00335,2.45314
0.0881073,0,0.323285,0.00335,2.45314
0.0742866,0,0.3254,0.0031,2.45314
0.0911704,0,0.343591,0.00315,2.45314
0.0116099,0,0.359783,0.00335,2.45314
-0.0525624,0,0.381093,0.0033,2.45314
-0.0771263,0,0.382414,0.00315,2.45314
-0.0895604,0,0.785438,0.0031,2.45314
-0.086454,0,0.793927,0.0033,2.45314
0.0179521,0,0.741077,0.00345,2.45314
0.00948596,0,0.738178,0.0035,2.45314
-0.0840335,0,0.777948,0.00305,2.45314
-0.0701788,0,0.378468,0.00305,2.45314
-0.0398853,0,0.313481,0.0034,2.45314
-0.0510145,0,0.316372,0.0034,2.45314
-0.0302778,0,0.318484,0.0035,2.45314
0.0913459,0,0.335955,0.0034,2.45314
-0.0251509,0,0.32922,0.0032,2.45314
0.0218352,0,0.364215,0.003,2.45314
0.0888551,0,0.363015,0.00345,2.45314
0.0721142,0,0.386609,0.003,2.45314
0.0865904,0,0.393192,0.0033,2.45314
0.0783718,0,0.390955,0.00345,2.45314
0.0708218,0,0.394389,0.00315,2.45314
0.0849561,0,0.402187,0.00315,2.45314
-0.0520608,0,0.754991,0.00325,2.45314
0.072472,0,0.700394,0.0035,2.45314
0.0032955,0,0.749752,0.00315,2.45314
0.0649412,0,0.713758,0.0031,2.45314
0.0906224,0,0.689335,0.00315,2.45314
0.0349485,0,0.365481,0.003,2.45314
0.0151954,0,0.517301,0.0034,2.45314
0.0425281,0,0.36319,0.00325,2.45314
0.0467711,0,0.356665,0.0032,2.45314
-0.00558992,0,0.757982,0.0031,2.45314
-0.0164243,0,0.762518,0.0035,2.45314
0.0015639,0,0.758063,0.0035,2.45314
0.0548562,0,0.732954,0.003,2.45314
0.0632042,0,0.7315,0.00325,2.45314
0.0618853,0,0.722,0.0034,2.45314
-0.0302,0,0.745707,0.00335,2.45314
0.0593061,0,0.336685,0.00345,2.45314
0.063941,0,0.33109,0.0031,2.45314
-0.0478324,0,0.794686,0.00325,2.45314
-0.0519787,0,0.785888,0.0031,2.45314
-0.0771364,0,0.364435,0.0034,2.45314
-0.0767252,0,0.372623,0.0034,2.45314
-0.0455263,0,0.350257,0.00335,2.45314
0.040806,0,0.738822,0.0034,2.45314
-0.0526046,0,0.777701,0.00305,2.45314
0.0551976,0,0.326564,0.0033,2.45314
0.0488662,0,0.335824,0.0032,2.45314
0.0525645,0,0.345699,0.00305,2.45314
0.0699809,0,0.728656,0.00315,2.45314
0.0742492,0,0.717458,0.0032,2.45314
0.0464417,0,0.732959,0.00335,2.45314
0.0423661,0,0.350063,0.0034,2.45314
0.0572161,0,0.351492,0.00305,2.45314
0.0261664,0,0.356438,0.00335,2.45314
0.0352924,0,0.354514,0.00315,2.45314
-0.014234,0,0.351636,0.0035,2.45314
0.0685,0,0.740694,0.0035,2.45314
0.0800643,0,0.737356,0.0034,2.45314
0.0783486,0,0.725592,0.003,2.45314
0.0615782,0,0.738842,0.00315,2.45314
-0.0238441,0,0.757579,0.0033,2.45314
-0.000660911,0,0.743385,0.00315,2.45314
0.0185397,0,0.357608,0.0035,2.45314
0.0785278,0,0.38155,0.00325,2.45314
0.0652046,0,0.321913,0.00335,2.45314
0.0896624,0,0.700925,0.0035,2.45314
0.0138108,0,0.747276,0.0032,2.45314
0.00914814,0,0.754312,0.00305,2.45314
0.0408754,0,0.340468,0.00345,2.45314
0.0325597,0,0.341474,0.0031,2.45314
-0.0593545,0,0.769521,0.0032,2.45314
-0.0496286,0,0.764582,0.00335,2.45314
-0.0495926,0,0.802169,0.0035,2.45314
-0.0552339,0,0.810767,0.00305,2.45314
-0.0619501,0,0.806871,0.00325,2.45314
0.0780158,0,0.749326,0.003,2.45314
0.0627289,0,0.749598,0.00335,2.45314
0.0770533,0,0.709798,0.0035,2.45314
0.0759678,0,0.31705,0.00335,2.45314
0.0892416,0,0.312616,0.0031,2.45314
0.0713972,0,0.305429,0.00335,2.45314
0.0803787,0,0.307837,0.0031,2.45314
0.067774,0,0.315039,0.0032,2.45314
0.0849282,0,0.711874,0.00305,2.45314
-0.0704961,0,0.350642,0.00345,2.45314
-0.082056,0,0.352833,0.0033,2.45314
0.0383554,0,0.33243,0.0035,2.45314
0.0470841,0,0.327481,0.00305,2.45314
-0.0565215,0,0.32218,0.0031,2.45314
-0.060146,0,0.31494,0.0034,2.45314
-0.0624954,0,0.328877,0.00315,2.45314
0.0240955,0,0.347653,0.00305,2.45314
-0.0657695,0,0.81428,0.0033,2.45314
-0.0750312,0,0.807449,0.0031,2.45314
-0.0582055,0,0.81982,0.0033,2.45314
-0.00243279,0,0.770359,0.00335,2.45314
-0.0107287,0,0.767739,0.0034,2.45314
0.0797767,0,0.407658,0.0031,2.45314
0.0334009,0,0.743947,0.0034,2.45314
0.0426565,0,0.747008,0.00345,2.45314
0.0492257,0,0.741742,0.00315,2.45314
-0.0386103,0,0.79557,0.0035,2.45314
-0.0483304,0,0.813801,0.00335,2.45314
-0.0420042,0,0.803582,0.003,2.45314
-0.0675713,0,0.342452,0.0033,2.45314
-0.0222411,0,0.769223,0.00315,2.45314
-0.0359842,0,0.755778,0.0035,2.45314
-0.0310317,0,0.76762,0.00345,2.45314
-0.0836372,0,0.377897,0.0035,2.45314
-0.0202472,0,0.323671,0.00315,2.45314
0.0468673,0,0.315987,0.00305,2.45314
0.0399182,0,0.324418,0.00325,2.45314
-0.0407012,0,0.824362,0.0031,2.45314
-0.03486,0,0.813433,0.00305,2.45314
-0.0529273,0,0.826705,0.0031,2.45314
0.0349615,0,0.427744,0.0033,2.45314
-0.0107535,0,0.337259,0.00345,2.45314
-0.00502435,0,0.345163,0.0031,2.45314
-0.0614746,0,0.829078,0.00325,2.45314
-0.0561495,0,0.836302,0.00335,2.45314
-0.042992,0,0.832482,0.0035,2.45314
-0.0420901,0,0.76569,0.00315,2.45314
-0.0760679,0,0.340085,0.0033,2.45314
0.0211792,0,0.33593,0.00335,2.45314
0.0108653,0,0.344374,0.0032,2.45314
0.00413276,0,0.336935,0.00325,2.45314
-0.000748754,0,0.350975,0.0033,2.45314
0.0159985,0,0.349759,0.00325,2.45314
0.0149306,0,0.331232,0.0035,2.45314
0.0342177,0,0.310251,0.00315,2.45314
0.0384448,0,0.31686,0.0032,2.45314
0.0542962,0,0.318744,0.00315,2.45314
0.0484089,0,0.30361,0.00325,2.45314
0.0586615,0,0.312232,0.00305,2.45314
0.0409249,0,0.305868,0.0031,2.45314
0.0547021,0,0.748983,0.0035,2.45314
0.0870862,0,0.38532,0.00335,2.45314
-0.0866382,0,0.390416,0.0033,2.45314
-0.0159439,0,0.773984,0.003,2.45314
0.00644819,0,0.764387,0.003,2.45314
0.00598419,0,0.77456,0.00335,2.45314
-0.00256298,0,0.77922,0.00325,2.45314
0.0287651,0,0.318579,0.00315,2.45314
0.0289568,0,0.33202,0.0032,2.45314
0.0265723,0,0.305137,0.0031,2.45314
0.0206512,0,0.31222,0.00345,2.45314
0.036525,0,0.297111,0.00315,2.45314
0.0860219,0,0.719284,0.00345,2.45314
0.0859312,0,0.727601,0.0032,2.45314
-0.0143832,0,0.328745,0.003,2.45314
-0.0198805,0,0.334436,0.00305,2.45314
-0.0309179,0,0.305653,0.003,2.45314
-0.0512126,0,0.308553,0.003,2.45314
-0.0440639,0,0.305865,0.0033,2.45314
-0.0378059,0,0.300301,0.00315,2.45314
0.0922034,0,0.715648,0.0033,2.45314
-0.00461825,0,0.325882,0.003,2.45314
-0.0107724,0,0.319395,0.0034,2.45314
0.0644108,0,0.76242,0.00335,2.45314
0.0718707,0,0.75995,0.0034,2.45314
0.0532118,0,0.759262,0.0035,2.45314
-0.0698076,0,0.838238,0.00345,2.45314
-0.0687283,0,0.829789,0.00325,2.45314
-0.0715322,0,0.820274,0.0034,2.45314
-0.0627789,0,0.841937,0.00325,2.45314
-0.08138,0,0.817894,0.0035,2.45314
-0.0850803,0,0.80984,0.003,2.45314
-0.0808248,0,0.801896,0.0035,2.45314
-0.0664212,0,0.849102,0.0031,2.45314
-0.0607685,0,0.854173,0.0033,2.45314
-0.0528999,0,0.846487,0.00345,2.45314
-0.0473292,0,0.821199,0.003,2.45314
-0.0781421,0,0.826987,0.00335,2.45314
0.0444265,0,0.756797,0.0033,2.45314
0.00521946,0,0.355371,0.00315,2.45314
-0.0875,0,0.34212,0.0031,2.45314
-0.0781906,0,0.332836,0.0035,2.45314
-0.0718616,0,0.328432,0.0034,2.45314
-0.0678467,0,0.334505,0.0033,2.45314
-0.0878555,0,0.332844,0.0034,2.45314
-0.066606,0,0.320968,0.00315,2.45314
-0.0620945,0,0.302356,0.0034,2.45314
-0.0694488,0,0.312646,0.00315,2.45314
-0.0920734,0,0.383869,0.0031,2.45314
-0.0344684,0,0.829498,0.00305,2.45314
-0.0299651,0,0.819646,0.0034,2.45314
-0.0797624,0,0.317918,0.00345,2.45314
-0.0893983,0,0.362909,0.00345,2.45314
-0.0877029,0,0.369915,0.0032,2.45314
0.0246059,0,0.736983,0.00305,2.45314
-0.0910347,0,0.349779,0.0033,2.45314
-0.0853392,0,0.325165,0.003,2.45314
0.00354189,0,0.314987,0.00315,2.45314
0.00921737,0,0.32628,0.00325,2.45314
-0.00402513,0,0.333351,0.00325,2.45314
-0.0131737,0,0.650261,0.00345,2.45314
-0.0215354,0,0.829126,0.00335,2.45314
-0.0269262,0,0.840571,0.00335,2.45314
-0.0364903,0,0.839604,0.00315,2.45314
0.013095,0,0.767814,0.0031,2.45314
0.0114424,0,0.780257,0.0035,2.45314
0.070001,0,0.747809,0.0034,2.45314
0.0819386,0,0.755774,0.00345,2.45314
0.088858,0,0.742637,0.00345,2.45314
0.0866816,0,0.749752,0.00305,2.45314
0.0222378,0,0.74787,0.0034,2.45314
-0.00313418,0,0.318766,0.003,2.45314
-0.048945,0,0.837505,0.0031,2.45314
0.0875976,0,0.734619,0.0034,2.45314
-0.0925347,0,0.321091,0.00305,2.45314
-0.0232363,0,0.807259,0.0034,2.45314
-0.0337286,0,0.803061,0.003,2.45314
-0.0373808,0,0.853295,0.0032,2.45314
-0.0441125,0,0.8502,0.0031,2.45314
-0.0287942,0,0.775553,0.0033,2.45314
-0.0166668,0,0.782701,0.0033,2.45314
0.0342841,0,0.288477,0.003,2.45314
0.0458635,0,0.29469,0.00335,2.45314
0.0281649,0,0.296452,0.00305,2.45314
-0.02432,0,0.786006,0.00345,2.45314
-0.0401512,0,0.776221,0.0033,2.45314
-0.0318598,0,0.788029,0.0035,2.45314
0.0592952,0,0.303145,0.0032,2.45314
0.0551184,0,0.292269,0.00305,2.45314
0.0455903,0,0.2869,0.0031,2.45314
-0.0781143,0,0.32497,0.00325,2.45314
-0.0846455,0,0.30691,0.003,2.45314
-0.0870005,0,0.315062,0.00315,2.45314
-0.0740491,0,0.306102,0.00345,2.45314
-0.00615886,0,0.311633,0.0033,2.45314
-0.0858082,0,0.837079,0.0033,2.45314
-0.0778459,0,0.836349,0.00305,2.45314
-0.0897933,0,0.819205,0.0031,2.45314
-0.0894416,0,0.829155,0.0034,2.45314
-0.0452,0,0.782729,0.0033,2.45314
0.0366076,0,0.75874,0.00305,2.45314
0.0301386,0,0.753197,0.0033,2.45314
0.0192748,0,0.754517,0.0032,2.45314
-0.0564206,0,0.760815,0.003,2.45314
-0.0448696,0,0.757578,0.0034,2.45314
-0.021703,0,0.79796,0.00315,2.45314
-0.0251829,0,0.857119,0.0034,2.45314
-0.0415957,0,0.864992,0.00315,2.45314
-0.0317196,0,0.846865,0.00305,2.45314
-0.0483201,0,0.857518,0.00325,2.45314
-0.00393768,0,0.304648,0.0034,2.45314
0.00497689,0,0.304792,0.0031,2.45314
-0.0124536,0,0.303876,0.003,2.45314
-0.0183505,0,0.311291,0.00305,2.45314
-0.0234676,0,0.306105,0.003,2.45314
0.0550546,0,0.768951,0.0035,2.45314
0.0473421,0,0.766562,0.00345,2.45314
0.0263447,0,0.289027,0.003,2.45314
-0.0162269,0,0.793191,0.0031,2.45314
-0.0219664,0,0.777879,0.0032,2.45314
-0.0706334,0,0.295865,0.00325,2.45314
-0.0796821,0,0.298575,0.00325,2.45314
-0.0283826,0,0.865199,0.0032,2.45314
-0.0308232,0,0.873655,0.00335,2.45314
-0.0422863,0,0.875414,0.0032,2.45314
-0.0499738,0,0.868942,0.0031,2.45314
-0.0543871,0,0.863139,0.0032,2.45314
-0.020811,0,0.87266,0.00335,2.45314
-0.0206575,0,0.865159,0.00345,2.45314
0.0216151,0,0.277304,0.0031,1.57256
0.0176009,0,0.294919,0.003,2.45314
0.0306967,0,0.282431,0.00335,0.85146
0.0134982,0,0.28543,0.00325,2.45314
0.0613946,0,0.288107,0.00345,2.45314
0.0556793,0,0.281712,0.0032,2.45314
0.0649561,0,0.297096,0.0034,2.45314
0.0687139,0,0.289007,0.003,2.45314
0.0928473,0,0.707631,0.0033,2.45314
-0.0206296,0,0.851545,0.0032,2.45314
-0.0112167,0,0.856928,0.003,2.45314
0.0516679,0,0.779321,0.00335,2.45314
0.0353016,0,0.771152,0.0031,2.45314
0.0431249,0,0.774769,0.0034,2.45314
-0.00850862,0,0.788625,0.00315,2.45314
-0.00225275,0,0.86691,0.00345,2.45314
-0.00308979,0,0.84786,0.00305,2.45314
-0.0143113,0,0.845513,0.0034,2.45314
-0.0120197,0,0.867307,0.0034,2.45314
0.00270061,0,0.858296,0.0031,2.45314
